GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2018111109,2018-11-11,1,7,28,LAC,OAK,2,8,3,,0,,0,(7:28) 28-M.GORDON LEFT GUARD TO LAC 6 FOR 3 YARDS (42-K.JOSEPH).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,3,OWN,0,,0,,0
2018111111,2018-11-11,3,10,49,PHI,DAL,1,10,89,,0,,0,"(10:49) (NO HUDDLE, SHOTGUN) 30-C.CLEMENT LEFT END TO DAL 14 FOR -3 YARDS (90-D.LAWRENCE).",0,,,2018,-3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,11,OPP,0,,0,,0
2018111111,2018-11-11,3,9,36,DAL,PHI,1,10,25,,1,,0,(9:36) 21-E.ELLIOTT LEFT END TO DAL 40 FOR 15 YARDS (29-A.MADDOX; 53-N.BRADHAM).,0,,,2018,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0
2018111111,2018-11-11,3,8,59,DAL,PHI,1,10,40,,1,,0,"(8:59) 21-E.ELLIOTT LEFT TACKLE TO PHI 25 FOR 35 YARDS (27-M.JENKINS). FUMBLES (27-M.JENKINS), BALL OUT OF BOUNDS AT PHI 25.",0,,,2018,35,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0
2018111111,2018-11-11,3,8,38,DAL,PHI,1,10,75,,0,,0,(8:38) 45-R.SMITH RIGHT END TO PHI 23 FOR 2 YARDS (94-H.NGATA).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,25,OPP,0,,0,,0
2018111111,2018-11-11,4,11,34,PHI,DAL,1,10,26,,0,,0,(11:34) (SHOTGUN) 33-J.ADAMS RIGHT TACKLE TO PHI 31 FOR 5 YARDS (90-D.LAWRENCE).,0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,26,OWN,0,,0,,0
2018111500,2018-11-15,1,9,56,SEA,GB,1,10,62,,0,,0,(9:56) 16-T.LOCKETT RIGHT END TO GB 37 FOR 1 YARD (26-B.BREELAND).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,38,OPP,0,,0,,0
2018123000,2018-12-30,3,6,55,CLE,BAL,1,10,35,,0,,0,(6:55) 24-N.CHUBB LEFT GUARD TO CLE 31 FOR -4 YARDS (99-M.JUDON).,0,,,2018,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,35,OWN,0,,0,,0
2018123000,2018-12-30,3,5,22,BAL,CLE,1,10,21,,0,,0,(5:22) (SHOTGUN) 30-K.DIXON RIGHT GUARD TO BAL 22 FOR 1 YARD (52-R.ARMSTRONG).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0
2018123000,2018-12-30,3,4,26,BAL,CLE,2,19,12,,0,,0,(4:26) (SHOTGUN) 30-K.DIXON RIGHT GUARD TO BAL 19 FOR 7 YARDS (53-J.SCHOBERT; 35-J.WHITEHEAD).,0,,,2018,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,12,OWN,0,,0,,0
2018111801,2018-11-18,1,14,22,CIN,BAL,2,2,32,,0,,0,(14:22) (NO HUDDLE) 28-J.MIXON LEFT GUARD TO CIN 28 FOR -4 YARDS (48-P.ONWUASOR).,0,,,2018,-4,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0
2018111802,2018-11-18,1,14,26,MIN,CHI,2,2,33,,0,,0,(14:26) 33-D.COOK RIGHT TACKLE TO MIN 34 FOR 1 YARD (94-L.FLOYD).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0
2018111802,2018-11-18,1,13,41,MIN,CHI,3,1,34,,0,,0,(13:41) 25-L.MURRAY RIGHT GUARD TO MIN 33 FOR -1 YARDS (96-A.HICKS).,0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,34,OWN,0,,0,,0
2018111803,2018-11-18,3,3,7,CAR,DET,2,3,20,,0,,0,(3:07) 22-C.MCCAFFREY UP THE MIDDLE TO CAR 22 FOR 2 YARDS (52-C.JONES).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OWN,0,,0,,0
2018111803,2018-11-18,3,2,24,CAR,DET,3,1,22,,1,,0,(2:24) (SHOTGUN) 22-C.MCCAFFREY LEFT TACKLE TO CAR 24 FOR 2 YARDS (98-D.HARRISON; 94-E.ANSAH).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,22,OWN,0,,0,,0
2018111806,2018-11-18,3,8,39,WAS,HOU,1,10,75,,0,,0,(8:39) 26-A.PETERSON LEFT GUARD TO HOU 24 FOR 1 YARD (98-D.READER).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,25,OPP,0,,0,,0
2018111810,2018-11-18,3,9,27,PIT,JAX,2,6,82,,1,,0,(9:27) 30-J.CONNER UP THE MIDDLE TO JAX 11 FOR 7 YARDS (21-A.BOUYE).,0,,,2018,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,18,OPP,0,,0,,0
2018111810,2018-11-18,3,8,43,PIT,JAX,1,10,89,,0,,0,(8:43) 30-J.CONNER UP THE MIDDLE TO JAX 11 FOR NO GAIN (90-T.BRYAN).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,11,OPP,0,,0,,0
2018111810,2018-11-18,3,7,19,JAX,PIT,1,10,46,,0,,0,"(7:19) (SHOTGUN) 27-L.FOURNETTE UP THE MIDDLE TO JAX 47 FOR 1 YARD (97-C.HEYWARD). PENALTY ON JAX-40-T.BOHANON, ILLEGAL SHIFT, DECLINED.",0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,46,OWN,0,JAX,0,ILLEGAL SHIFT,0
2018111810,2018-11-18,3,7,2,JAX,PIT,2,9,47,,0,,0,(7:02) (SHOTGUN) 27-L.FOURNETTE UP THE MIDDLE TO JAX 49 FOR 2 YARDS (90-T.WATT).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,47,OWN,0,,0,,0
2018111810,2018-11-18,3,5,55,JAX,PIT,1,10,59,,0,,0,(5:55) 34-C.HYDE UP THE MIDDLE TO PIT 37 FOR 4 YARDS (34-T.EDMUNDS).,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,41,OPP,0,,0,,0
2018111810,2018-11-18,3,5,11,JAX,PIT,2,6,63,,0,,0,(5:11) (SHOTGUN) 34-C.HYDE UP THE MIDDLE TO PIT 34 FOR 3 YARDS (24-C.SENSABAUGH; 51-J.BOSTIC).,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OPP,0,,0,,0
2018111810,2018-11-18,3,2,53,JAX,PIT,1,4,96,,0,,0,(2:53) 27-L.FOURNETTE UP THE MIDDLE TO PIT 2 FOR 2 YARDS (94-T.ALUALU).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,4,OPP,0,,0,,0
2018111810,2018-11-18,3,2,12,JAX,PIT,2,2,98,,0,,0,"(2:12) 27-L.FOURNETTE UP THE MIDDLE TO PIT 1 FOR 1 YARD (51-J.BOSTIC). JACKSONVILLE CHALLENGED THE SHORT OF THE GOAL LINE RULING, AND THE PLAY WAS REVERSED. 27-L.FOURNETTE UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,,,2018,1,UNDER CENTER,RUSH,1,0,0,1,,0,1,1,,0,0,0,0,0,0,CENTER,2,OPP,0,,0,,0
2018112200,2018-11-22,4,1,7,CHI,DET,1,10,20,,0,,0,(1:07) 24-J.HOWARD UP THE MIDDLE TO CHI 21 FOR 1 YARD (40-J.DAVIS; 95-R.OKWARA).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OWN,0,,0,,0
2018112501,2018-11-25,3,7,32,BUF,JAX,1,10,19,,0,,0,(7:32) 25-L.MCCOY RIGHT END TO BUF 22 FOR 3 YARDS (20-J.RAMSEY).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,19,OWN,0,,0,,0
2018112504,2018-11-25,4,4,20,MIA,IND,1,10,6,,0,,0,(4:20) 21-F.GORE UP THE MIDDLE TO MIA 6 FOR NO GAIN (92-M.HUNT).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,6,OWN,0,,0,,0
2018112507,2018-11-25,3,2,32,TB,SF,1,10,45,,0,,0,(2:32) 25-P.BARBER LEFT GUARD TO TB 43 FOR -2 YARDS (24-K.WILLIAMS).,0,,,2018,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,45,OWN,0,,0,,0
2018112509,2018-11-25,1,8,55,DEN,PIT,1,10,51,,0,,0,(8:55) 30-P.LINDSAY RIGHT GUARD TO PIT 47 FOR 2 YARDS (90-T.WATT).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0
2018112600,2018-11-26,1,11,25,HOU,TEN,2,4,31,,0,,0,"(11:25) 26-L.MILLER LEFT END TO HOU 33 FOR 2 YARDS (99-J.CASEY, 98-B.ORAKPO).",0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0
2018112600,2018-11-26,1,10,8,TEN,HOU,1,10,31,,0,,0,(10:08) 22-D.HENRY LEFT END PUSHED OB AT TEN 39 FOR 8 YARDS (55-B.MCKINNEY).,0,,,2018,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0
2018112900,2018-11-29,4,5,7,DAL,NO,1,10,55,,1,,0,(5:07) (SHOTGUN) 21-E.ELLIOTT UP THE MIDDLE TO NO 24 FOR 21 YARDS (43-M.WILLIAMS).,0,,,2018,21,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,45,OPP,0,,0,,0
2018120202,2018-12-02,4,5,21,DET,LA,1,10,75,,0,,0,(5:21) (SHOTGUN) 25-T.RIDDICK UP THE MIDDLE TO LA 18 FOR 7 YARDS (56-D.FOWLER).,0,,,2018,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OPP,0,,0,,0
2018120203,2018-12-02,3,6,15,ARI,GB,1,10,73,,0,,0,"(6:15) 31-D.JOHNSON UP THE MIDDLE TO GB 26 FOR 1 YARD (95-T.LANCASTER, 51-K.FACKRELL).",0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,27,OPP,0,,0,,0
2018120203,2018-12-02,3,5,18,GB,ARI,1,10,25,,0,,0,(5:18) 30-J.WILLIAMS RIGHT GUARD TO GB 26 FOR 1 YARD (21-P.PETERSON).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0
2018120203,2018-12-02,3,4,16,GB,ARI,3,1,34,,0,,0,"(4:16) (NO HUDDLE, SHOTGUN) 30-J.WILLIAMS RIGHT END TO GB 34 FOR NO GAIN (51-G.HODGES, 44-M.GOLDEN).",0,,,2018,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,34,OWN,0,,0,,0
2018120203,2018-12-02,3,2,57,ARI,GB,1,10,68,,1,,0,(2:57) 29-C.EDMONDS RIGHT GUARD TO GB 3 FOR 29 YARDS (39-I.CAMPBELL).,0,,,2018,29,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,32,OPP,0,,0,,0
2018120203,2018-12-02,4,10,1,GB,ARI,1,10,22,,1,,0,(10:01) 83-M.VALDES-SCANTLING RIGHT END TO GB 43 FOR 21 YARDS (41-A.BETHEA).,0,,,2018,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,22,OWN,0,,0,,0
2018120203,2018-12-02,4,7,57,GB,ARI,1,10,54,,0,,0,(7:57) (SHOTGUN) 30-J.WILLIAMS RIGHT END TO ARI 42 FOR 4 YARDS (98-C.PETERS).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,46,OPP,0,,0,,0
2018120204,2018-12-02,4,14,26,HOU,CLE,1,10,49,,0,,0,(14:26) 28-A.BLUE LEFT TACKLE TO CLE 49 FOR 2 YARDS (93-T.COLEY; 97-A.ZETTEL).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,49,OWN,0,,0,,0
2018120204,2018-12-02,4,13,43,HOU,CLE,2,8,51,,0,,0,(13:43) 28-A.BLUE RIGHT GUARD TO CLE 45 FOR 4 YARDS (53-J.SCHOBERT; 93-T.COLEY).,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0
2018120206,2018-12-02,1,11,49,MIA,BUF,1,10,67,,0,,0,(11:49) 32-K.DRAKE UP THE MIDDLE TO BUF 29 FOR 4 YARDS (21-J.POYER; 47-L.WALLACE).,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,33,OPP,0,,0,,0
2018120206,2018-12-02,1,11,9,MIA,BUF,2,6,71,,1,,0,"(11:09) 38-B.BOLDEN LEFT GUARD TO BUF 19 FOR 10 YARDS (47-L.WALLACE, 49-T.EDMUNDS).",0,,,2018,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,29,OPP,0,,0,,0
2018120213,2018-12-02,3,11,19,SEA,SF,1,10,28,,0,,0,"(11:19) 20-R.PENNY RIGHT END TO SEA 32 FOR 4 YARDS (25-R.SHERMAN). PENALTY ON SEA-65-G.IFEDI, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 28 - NO PLAY.",0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT END,28,OWN,1,SEA,1,OFFENSIVE HOLDING,10
2018120213,2018-12-02,3,10,51,SEA,SF,1,20,18,,0,,0,(10:51) (SHOTGUN) 20-R.PENNY RIGHT END TO SEA 17 FOR -1 YARDS (24-K.WILLIAMS).,0,,,2018,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,18,OWN,0,,0,,0
2018120300,2018-12-03,1,10,39,PHI,WAS,1,10,79,,0,,0,(10:39) 33-J.ADAMS RIGHT END TO WAS 13 FOR 8 YARDS (37-G.STROMAN).,0,,,2018,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,21,OPP,0,,0,,0
2018120300,2018-12-03,3,0,42,PHI,WAS,1,10,83,,0,,0,(:42) (SHOTGUN) 33-J.ADAMS LEFT END TO WAS 17 FOR NO GAIN (37-G.STROMAN).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,17,OPP,0,,0,,0
2018120600,2018-12-06,2,7,30,JAX,TEN,4,1,99,,0,,0,(7:30) 27-L.FOURNETTE LEFT TACKLE TO TEN 1 FOR NO GAIN (54-R.EVANS).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0
2018120901,2018-12-09,1,14,10,CHI,LA,2,1,32,,1,,0,(14:10) (SHOTGUN) 24-J.HOWARD RIGHT GUARD TO CHI 35 FOR 3 YARDS (90-M.BROCKERS).,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,32,OWN,0,,0,,0
2018120903,2018-12-09,1,6,28,ATL,GB,2,4,33,,1,,0,(6:28) 26-T.COLEMAN RIGHT END TO ATL 37 FOR 4 YARDS (50-B.MARTINEZ). GB-97-K.CLARK WAS INJURED DURING THE PLAY.,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0
2018120903,2018-12-09,1,5,57,ATL,GB,1,10,37,,1,,0,"(5:57) 26-T.COLEMAN UP THE MIDDLE TO 50 FOR 13 YARDS (37-J.JACKSON, 29-K.BRICE).",0,,,2018,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OWN,0,,0,,0
2018120903,2018-12-09,1,5,27,ATL,GB,1,10,50,,0,,0,(5:27) 26-T.COLEMAN LEFT TACKLE TO GB 48 FOR 2 YARDS (94-D.LOWRY).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,50,OPP,0,,0,,0
2018120903,2018-12-09,1,4,11,ATL,GB,1,10,63,,0,,0,(4:11) (NO HUDDLE) 25-I.SMITH LEFT END TO GB 33 FOR 4 YARDS (90-M.ADAMS).,0,,,2018,4,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0
2018121000,2018-12-10,4,8,8,MIN,SEA,1,10,59,,0,,0,"(8:08) 19-A.THIELEN LEFT END TO SEA 33 FOR 8 YARDS (97-P.FORD). PENALTY ON MIN-14-S.DIGGS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 33.",0,,,2018,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT END,41,OPP,1,MIN,0,OFFENSIVE HOLDING,10
2018121000,2018-12-10,4,6,54,MIN,SEA,3,1,68,,1,,0,(6:54) 69-R.HILL REPORTED IN AS ELIGIBLE.  8-K.COUSINS UP THE MIDDLE TO SEA 30 FOR 2 YARDS (90-J.REED). MIN-75-B.O'NEILL WAS INJURED DURING THE PLAY.,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,32,OPP,0,,0,,0
2018121000,2018-12-10,4,6,34,MIN,SEA,1,10,70,,0,,0,(6:34) 33-D.COOK LEFT TACKLE TO SEA 29 FOR 1 YARD (98-S.STEPHEN).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,30,OPP,0,,0,,0
2018121601,2018-12-16,4,5,9,BAL,TB,2,5,51,,0,,0,(5:09) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO TB 46 FOR 3 YARDS (54-L.DAVID; 39-I.JOHNSON).,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0
2018121602,2018-12-16,2,0,57,BUF,DET,1,10,13,,1,,0,(:57) (SHOTGUN) 17-J.ALLEN UP THE MIDDLE TO BUF 23 FOR 10 YARDS (27-G.QUIN).,0,,,2018,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,13,OWN,0,,0,,0
2018121602,2018-12-16,2,0,4,BUF,DET,3,8,25,,0,,0,(:04) (SHOTGUN) 35-K.FORD UP THE MIDDLE TO BUF 30 FOR 5 YARDS (28-Q.DIGGS).,0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2018121602,2018-12-16,3,4,55,BUF,DET,2,3,86,,0,,0,"(4:55) 35-K.FORD LEFT GUARD TO DET 14 FOR NO GAIN (95-R.OKWARA, 52-C.JONES).",0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0
2018121603,2018-12-16,1,2,53,CHI,GB,3,1,89,,1,,0,(2:53) (SHOTGUN) 24-J.HOWARD LEFT GUARD TO GB 9 FOR 2 YARDS (27-J.JONES; 50-B.MARTINEZ).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,11,OPP,0,,0,,0
2018121603,2018-12-16,4,2,55,CHI,GB,3,10,8,,0,,0,(2:55) (SHOTGUN) 24-J.HOWARD LEFT TACKLE TO CHI 12 FOR 4 YARDS (95-T.LANCASTER).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,8,OWN,0,,0,,0
2018121604,2018-12-16,3,2,33,CIN,OAK,2,10,25,,1,,0,(2:33) 28-J.MIXON UP THE MIDDLE TO CIN 36 FOR 11 YARDS (42-K.JOSEPH). CIN-28-J.MIXON WAS INJURED DURING THE PLAY.,0,,,2018,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2018121604,2018-12-16,3,2,9,CIN,OAK,1,10,36,,0,,0,(2:09) (SHOTGUN) 25-G.BERNARD LEFT GUARD TO CIN 32 FOR -4 YARDS (90-J.HANKINS).,0,,,2018,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,36,OWN,0,,0,,0
2018121605,2018-12-16,4,4,16,IND,DAL,1,10,41,,0,,0,"(4:16) 62-L.CLARK REPORTED IN AS ELIGIBLE.  25-M.MACK RIGHT END TO IND 41 FOR NO GAIN (57-D.WILSON, 55-L.VANDER ESCH).",0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,41,OWN,0,,0,,0
2018121605,2018-12-16,4,4,12,IND,DAL,2,10,41,,0,,0,"(4:12) 62-L.CLARK REPORTED IN AS ELIGIBLE.  25-M.MACK LEFT END TO IND 39 FOR -2 YARDS (51-C.REID). FUMBLES (51-C.REID), RECOVERED BY DAL-93-D.ROSS AT IND 35. 93-D.ROSS TO IND 35 FOR NO GAIN (78-R.KELLY).",0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,LEFT END,41,OWN,0,,0,,0
2018121606,2018-12-16,1,8,51,JAX,WAS,1,10,19,,0,,0,(8:51) (SHOTGUN) 33-D.WILLIAMS UP THE MIDDLE TO JAX 20 FOR 1 YARD (54-M.FOSTER; 51-S.HAMILTON).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,19,OWN,0,,0,,0
2018121608,2018-12-16,4,8,30,TEN,NYG,3,8,60,,1,,0,(8:30) 33-D.LEWIS LEFT TACKLE TO NYG 23 FOR 17 YARDS (35-C.RILEY).,0,,,2018,17,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0
2018121608,2018-12-16,4,7,44,TEN,NYG,1,10,77,,1,,0,(7:44) 33-D.LEWIS LEFT TACKLE TO NYG 12 FOR 11 YARDS (52-A.OGLETREE).,0,,,2018,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,23,OPP,0,,0,,0
2018121608,2018-12-16,4,6,38,TEN,NYG,1,15,83,,0,,0,"(6:38) 33-D.LEWIS LEFT END TO NYG 17 FOR NO GAIN (54-O.VERNON, 31-M.THOMAS). PENALTY ON TEN-64-J.KLINE, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT NYG 17 - NO PLAY. PENALTY ON NYG-54-O.VERNON, UNNECESSARY ROUGHNESS, OFFSETTING.",0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT END,17,OPP,1,TEN,1,OFFENSIVE HOLDING,0
2018121610,2018-12-16,2,3,3,NE,PIT,1,10,19,,0,,0,(3:03) 26-S.MICHEL UP THE MIDDLE TO NE 21 FOR 2 YARDS (28-M.HILTON).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,19,OWN,0,,0,,0
2018121610,2018-12-16,3,3,36,NE,PIT,2,8,62,,1,,0,(3:36) 34-R.BURKHEAD RIGHT TACKLE TO PIT 29 FOR 9 YARDS (23-J.HADEN; 34-TE.EDMUNDS).,0,,,2018,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,38,OPP,0,,0,,0
2018121700,2018-12-17,1,0,20,NO,CAR,1,10,53,,0,,0,(:20) 22-M.INGRAM RIGHT GUARD TO CAR 44 FOR 3 YARDS (96-W.HORTON).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,47,OPP,0,,0,,0
2018121700,2018-12-17,4,6,16,NO,CAR,2,3,57,,0,,0,"(6:16) (SHOTGUN) 41-A.KAMARA RIGHT END TO CAR 25 FOR 18 YARDS (25-E.REID). PENALTY ON NO-7-T.HILL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CAR 38.",0,,,2018,18,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT END,43,OPP,1,NO,0,OFFENSIVE HOLDING,10
2018121700,2018-12-17,4,4,59,NO,CAR,1,10,61,,1,,0,(4:59) 41-A.KAMARA RIGHT GUARD TO CAR 23 FOR 16 YARDS (29-M.ADAMS).,0,,,2018,16,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,39,OPP,0,,0,,0
2018122302,2018-12-23,2,14,2,JAX,MIA,2,7,60,,0,,0,(14:02) (SHOTGUN) 27-L.FOURNETTE LEFT TACKLE TO MIA 40 FOR NO GAIN (52-R.MCMILLAN).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0
